CustomerID,ProductID,Quantity,Price,Date,ProductCategory,DiscountApplied,Amount,MarketingPromotion,Promo Binary,City,lon,lat
428533,B,5,73.95127935,11/24/2013,Electronics,11.35293209,327.7782041,No,0,Ozamiz,123.8458707,8.1459962
505990,D,7,61.84879147,11/26/2013,Home Decor,13.11609922,376.1564983,Yes,1,Dasmari̱as,120.9589699,14.2990183
992931,A,9,29.13440655,11/28/2013,Clothing,17.91962621,215.2226682,Yes,1,Baybay,124.8525626,10.6521412
960837,B,1,94.12845307,11/30/2013,Clothing,13.07790706,81.81842146,No,0,Malaybalay,125.1320927,8.1478579
829852,A,7,59.68172967,12/2/2013,Clothing,18.75619961,339.4139373,Yes,1,Cadiz,123.3072,10.9555
845615,C,6,61.46728374,12/4/2013,Clothing,18.24424536,301.5182501,Yes,1,Gingoog,125.0976355,8.8229902
278178,C,9,36.88844631,12/6/2013,Electronics,18.60454755,270.22966,Yes,1,Santiago,121.5487,16.688
311848,D,1,89.14463109,12/8/2013,Electronics,7.094676799,82.82010763,No,0,Toledo,123.65,10.6713397
13593,D,4,90.22518073,12/10/2013,Home Decor,1.651641018,354.9399385,No,0,Valencia,125.0943,7.9064
802630,D,9,74.36321638,12/12/2013,Books,18.95461758,542.4115778,Yes,1,San Jose del Monte,121.072532,14.8142626
546063,D,4,18.93473573,12/14/2013,Home Decor,11.55910589,66.98419832,No,0,Mabalacat,120.5744387,15.2228709
475961,D,3,17.59471135,12/16/2013,Home Decor,4.068657931,50.6365282,No,0,Catbalogan,124.8403408,11.8240433
723281,D,9,52.24420302,12/18/2013,Electronics,3.783735605,452.4067846,Yes,1,San Fernando (Pampanga),120.6567054,15.0593937
246871,A,2,22.78981301,12/20/2013,Electronics,11.1511715,40.49696375,No,0,Davao City,125.6110248,7.0736114
373982,C,4,39.87278155,12/22/2013,Books,16.33705654,133.4349707,No,0,Baguio,120.5960071,16.4023332
924790,C,6,25.42092255,12/24/2013,Clothing,2.956546182,148.0160474,Yes,1,Kidapawan,125.0911341,7.010607
212424,A,2,37.91038218,12/26/2013,Books,1.413068996,74.74936464,No,0,Angeles,,
61913,B,8,94.86215939,12/28/2013,Home Decor,13.20710226,658.6689359,Yes,1,Cotabato City,124.2310439,7.2046668
249307,D,8,77.80278866,12/30/2013,Electronics,10.28849624,558.3844134,Yes,1,Escalante,123.505601,10.8291458
408822,C,1,22.44750972,1/1/2014,Books,13.69703913,19.37286553,No,0,Bago,122.9663018,10.503405
567988,D,3,70.20239171,1/3/2014,Home Decor,11.62150124,186.1314596,No,0,Calbayog,124.5929574,12.0675749
107511,D,9,12.74559705,1/5/2014,Home Decor,15.27632827,97.18684028,Yes,1,Tagum,125.8093465,7.4471733
209055,A,5,98.52624474,1/7/2014,Clothing,16.89166423,409.4176115,No,0,Bayawan,122.8535755,9.4498906
773801,B,6,57.85255423,1/9/2014,Electronics,9.130146169,315.4231888,Yes,1,Pasig,121.0784984,14.5736192
258661,B,4,55.48719751,1/11/2014,Clothing,12.68443464,193.7958408,No,0,Puerto Princesa,118.7473298,9.7638429
11967,A,2,31.6301605,1/13/2014,Home Decor,13.98540692,54.41310769,No,0,Guihulngan,123.2716592,10.1206029
465449,B,8,51.2050146,1/15/2014,Electronics,5.728144016,386.175341,Yes,1,Talisay (Negros Occidental),123.0113568,10.7325049
298832,B,6,57.36166283,1/17/2014,Books,17.05856017,285.4595344,Yes,1,Angeles,,
779061,A,5,69.23780307,1/19/2014,Books,3.695351232,333.3961153,No,0,Bayugan,125.7485898,8.7139756
290462,B,9,14.13206488,1/21/2014,Home Decor,16.02590801,106.8054585,Yes,1,Tanjay,122.9663018,9.4957882
260465,C,1,40.79575385,1/23/2014,Books,1.221652308,40.29737158,No,0,Batangas City,121.0583076,13.7564651
891051,B,5,44.82974034,1/25/2014,Electronics,1.911930883,219.8631335,No,0,Urdaneta,120.5706933,15.9758027
151688,C,6,23.42351323,1/27/2014,Clothing,15.00876046,119.4476055,Yes,1,Olongapo,120.2842023,14.8386303
232625,C,5,31.58072279,1/29/2014,Home Decor,12.9490739,137.4565583,No,0,Calamba,121.163853,14.2126781
253696,B,6,31.30053236,1/31/2014,Clothing,1.091124296,185.7540279,Yes,1,Calamba,121.163853,14.2126781
437670,A,6,82.93381006,2/2/2014,Home Decor,16.53636765,415.317422,Yes,1,Lipa,,
491850,D,7,71.85002492,2/4/2014,Books,4.109191704,482.2829876,Yes,1,Canlaon,123.2195866,10.3857796
963497,D,4,93.04737936,2/6/2014,Books,16.1433499,312.1056613,No,0,Imus,120.9405057,14.4064221
883272,D,8,37.89051366,2/8/2014,Electronics,11.01229017,269.7432028,Yes,1,Batangas City,121.0583076,13.7564651
469973,A,7,89.3495415,2/10/2014,Electronics,0.324723646,623.4158169,Yes,1,Tacurong,124.6787735,6.6879658
204865,B,9,87.74215886,2/12/2014,Home Decor,4.818520433,751.6285651,Yes,1,Calbayog,124.5929574,12.0675749
570060,C,7,50.31628193,2/14/2014,Books,16.72645074,293.3010768,Yes,1,Cauayan,121.7879244,16.9166244
851329,D,3,66.67553629,2/16/2014,Books,2.381290932,195.2633934,No,0,San Carlos (Negros Occidental),123.4128956,10.4837342
607400,C,3,63.81578714,2/18/2014,Home Decor,18.66067375,155.7219939,No,0,Bacoor,120.9736786,14.4129931
825046,D,8,37.70453691,2/20/2014,Home Decor,9.425369962,273.2059585,Yes,1,Toledo,123.65,10.6713397
672006,B,5,33.5864259,2/22/2014,Electronics,1.909053996,164.7262145,No,0,Mabalacat,120.5744387,15.2228709
750432,A,4,25.20634696,2/24/2014,Home Decor,0.370761958,100.4515657,No,0,Antipolo,121.1244847,14.6254827
289218,C,8,85.38987295,2/26/2014,Books,19.13494963,552.4045102,Yes,1,San Pablo,121.3257,14.0683
541197,D,6,58.01762674,2/28/2014,Clothing,3.212532304,336.9227504,Yes,1,Silay,123.0875623,10.7528182
940564,A,2,40.45290923,3/2/2014,Books,15.93681649,68.01200664,No,0,Sorsogon City,124.0147464,12.9927095
437742,C,4,55.89932916,3/4/2014,Books,14.29804464,191.6272725,No,0,Maasin,124.8403408,10.1653546
585528,B,4,17.25313635,3/6/2014,Books,7.785145635,63.63981825,No,0,Laoag,120.5926679,18.1960128
68963,B,6,19.53848555,3/8/2014,Clothing,18.15377142,95.94908128,Yes,1,Bislig,126.2847751,8.2100558
53487,C,6,78.34171023,3/10/2014,Books,11.45246632,416.2179135,Yes,1,Navotas,120.9350106,14.6732182
816669,A,1,91.11196459,3/12/2014,Home Decor,1.919637595,89.36294506,No,0,Malabon,120.9658454,14.6680747
888966,B,8,38.82416557,3/14/2014,Home Decor,4.360992418,297.0483732,Yes,1,Cauayan,121.7879244,16.9166244
354215,D,6,46.82559613,3/16/2014,Home Decor,13.99199498,241.6425664,Yes,1,Batangas City,121.0583076,13.7564651
512890,C,3,43.63533021,3/18/2014,Clothing,7.038298837,121.6924358,No,0,Manila,120.9842195,14.5995124
56392,D,9,53.11386497,3/20/2014,Books,18.17741998,391.132212,Yes,1,Pagadian,123.4343445,7.8397033
10868,A,2,47.25838065,3/22/2014,Home Decor,12.26063009,82.92841081,No,0,Talisay (Negros Occidental),123.0113568,10.7325049
412435,A,8,44.76140848,3/24/2014,Home Decor,17.43606383,295.6542458,Yes,1,Maasin,124.8403408,10.1653546
520108,B,3,69.39521728,3/26/2014,Electronics,12.35463066,182.4650835,No,0,Borongan,125.4328501,11.6079912
426003,B,5,34.49013811,3/28/2014,Clothing,11.8450354,152.0238452,No,0,Malaybalay,125.1320927,8.1478579
35734,A,6,94.83706823,3/30/2014,Home Decor,5.687580337,536.6588027,Yes,1,Santa Rosa,121.1113,14.3122
136734,A,6,37.76288272,4/1/2014,Books,4.569609203,216.2235993,Yes,1,Carcar,123.6399562,10.1151105
447408,D,4,29.31218654,4/3/2014,Clothing,0.780918144,116.3331294,No,0,San Carlos (Negros Occidental),123.4128956,10.4837342
498461,C,3,97.47157362,4/5/2014,Books,1.932026127,286.7651921,No,0,Carcar,123.6399562,10.1151105
780603,D,4,30.59247969,4/7/2014,Clothing,16.27653963,102.4523305,No,0,Batac,120.5940777,18.0460318
169447,C,1,58.30091095,4/9/2014,Home Decor,14.94723269,49.58653813,No,0,Cadiz,123.3072,10.9555
462608,A,4,39.6026863,4/11/2014,Clothing,1.014405101,156.8038185,No,0,Roxas,,
820543,C,1,16.97275316,4/13/2014,Clothing,4.738718533,16.16846216,No,0,Makati,121.0244452,14.554729
908632,D,1,95.76213334,4/15/2014,Home Decor,15.10069917,81.30138167,No,0,Himamaylan,122.8683684,10.0902184
129903,B,6,43.68366585,4/17/2014,Clothing,1.485048498,258.2096533,Yes,1,Naga (Camarines Sur),123.1948238,13.6217753
227801,A,5,68.03374137,4/19/2014,Clothing,5.727604437,320.6851889,No,0,Calamba,121.163853,14.2126781
574124,D,4,87.60274924,4/21/2014,Clothing,4.566432528,334.4097152,No,0,Sagay,123.408176,10.8783445
2657,D,3,59.76859572,4/23/2014,Books,15.3508256,151.7808685,No,0,San Juan,121.4077,13.8312
116945,A,1,74.15688103,4/25/2014,Home Decor,9.626920612,67.01785697,No,0,San Pedro,121.0493,14.368
963063,D,6,80.61455978,4/27/2014,Books,15.66358762,407.9245654,Yes,1,Bais,123.1211792,9.5915686
538856,B,2,44.33899743,4/29/2014,Home Decor,5.328619791,83.95268168,No,0,Calamba,121.163853,14.2126781
939697,A,8,66.58987807,5/1/2014,Books,13.91122221,458.6112973,Yes,1,Taguig,121.0508645,14.5176184
976043,D,5,28.53625159,5/3/2014,Clothing,10.16007032,128.1847418,No,0,Tanjay,122.9663018,9.4957882
293017,C,7,14.98028184,5/5/2014,Books,17.19011261,86.83608163,Yes,1,Batangas City,121.0583076,13.7564651
691429,D,2,98.80531385,5/7/2014,Electronics,19.32797268,159.4164996,No,0,Tagaytay,120.9620361,14.1154117
740257,D,8,18.33442029,5/9/2014,Clothing,0.393711906,146.0978839,Yes,1,Kidapawan,125.0911341,7.010607
665926,C,2,48.58501494,5/11/2014,Home Decor,0.491005105,96.69292007,No,0,Bogo,123.986149,11.0128292
774752,D,4,16.06647708,5/13/2014,Clothing,18.05714365,52.66132093,No,0,Tarlac City,120.5963492,15.4754786
886286,B,1,93.04295848,5/15/2014,Clothing,4.992547956,88.39774416,No,0,Las Pi̱as,120.9938736,14.444546
504662,D,5,19.82720675,5/17/2014,Home Decor,15.21926035,84.04826267,No,0,Lipa,,
641097,B,9,80.78565278,5/19/2014,Electronics,1.725183709,714.5275667,Yes,1,Dagupan,120.3333124,16.0432998
164299,B,1,74.41733267,5/21/2014,Home Decor,7.900674843,68.53786119,No,0,Bacoor,120.9736786,14.4129931
599650,D,9,14.05377651,5/23/2014,Clothing,11.18055445,112.3423774,Yes,1,Manila,120.9842195,14.5995124
523537,B,8,74.91418026,5/25/2014,Electronics,0.131076893,598.5278807,Yes,1,Puerto Princesa,118.7473298,9.7638429
970528,A,6,97.23791436,5/27/2014,Home Decor,0.416053403,581.0001163,Yes,1,Tarlac City,120.5963492,15.4754786
80718,A,7,56.89062201,5/29/2014,Clothing,8.870776414,362.9078749,Yes,1,Ligao,123.5379791,13.2407492
823382,D,3,36.05518808,5/31/2014,Electronics,15.24003915,91.6810899,No,0,Balanga,120.5421497,14.6799356
942896,A,1,59.04754396,6/2/2014,Books,1.914904583,57.91683984,No,0,Maasin,124.8403408,10.1653546
562965,C,5,20.89077615,6/4/2014,Clothing,2.446268811,101.8986581,No,0,General Santos,125.171618,6.1163861
340213,B,2,96.03659781,6/6/2014,Home Decor,11.85458606,169.3037133,No,0,Caloocan,121.0449768,14.7565784
801017,B,5,42.87982435,6/8/2014,Home Decor,9.341542116,194.3709375,No,0,Panabo,125.6841178,7.3087068
432182,A,8,51.13024782,6/10/2014,Clothing,18.52319149,333.2743528,Yes,1,Batac,120.5940777,18.0460318
516679,D,9,46.12552039,6/12/2014,Clothing,10.09875005,373.2067744,Yes,1,Mabalacat,120.5744387,15.2228709
265539,C,2,12.50676733,6/14/2014,Electronics,18.80997363,20.30849539,No,0,Pasay,121.000815,14.5376736
591871,B,3,13.09180799,6/16/2014,Clothing,14.14068954,33.7216082,No,0,Pasay,121.000815,14.5376736
425965,C,3,60.61344035,6/18/2014,Electronics,15.9416663,152.8519439,No,0,Cabuyao,121.1366715,14.2471423
239017,A,1,55.20920531,6/20/2014,Clothing,7.572342936,51.02857496,No,0,Victorias,,
316611,C,8,98.78459871,6/22/2014,Home Decor,14.53281147,675.4273537,Yes,1,Malaybalay,125.1320927,8.1478579
822773,C,6,33.6911638,6/24/2014,Home Decor,19.83869226,162.043665,Yes,1,Baybay,124.8525626,10.6521412
369220,D,8,43.16298924,6/26/2014,Home Decor,9.408196224,312.8170441,Yes,1,Mabalacat,120.5744387,15.2228709
811486,B,9,98.90760239,6/28/2014,Home Decor,12.20802309,781.4964551,Yes,1,San Fernando (Pampanga),120.6567054,15.0593937
196167,C,5,14.30944077,6/30/2014,Books,11.05199517,63.63981034,No,0,Naga (Cebu),123.7572942,10.2084984
392972,C,3,67.83715619,7/2/2014,Home Decor,13.41781212,176.2046821,No,0,Antipolo,121.1244847,14.6254827
545848,A,5,19.14811101,7/4/2014,Electronics,6.141648086,89.86050706,No,0,Trece Martires,120.868383,14.2822215
301666,B,5,95.17588684,7/6/2014,Books,7.217708451,441.5318441,No,0,Sagay,123.408176,10.8783445
982832,C,5,35.92792787,7/8/2014,Clothing,6.674032487,167.6504315,No,0,Bayawan,122.8535755,9.4498906
203520,A,3,83.26878781,7/10/2014,Books,16.23677112,209.2458759,No,0,Cotabato City,124.2310439,7.2046668
537698,B,4,92.01308825,7/12/2014,Electronics,17.11729273,305.0517543,No,0,Bi̱an,121.0781493,14.3036345
763358,A,9,86.23143207,7/14/2014,Home Decor,14.37023761,664.5579335,Yes,1,Oroquieta,123.7982556,8.4859701
207092,A,9,60.12118358,7/16/2014,Electronics,8.787913098,493.5400759,Yes,1,Tacurong,124.6787735,6.6879658
333335,D,2,97.60749175,7/18/2014,Clothing,15.39012253,165.1711583,No,0,Cotabato City,124.2310439,7.2046668
460695,C,8,70.89449521,7/20/2014,Home Decor,17.51168863,467.8373756,Yes,1,Calamba,121.163853,14.2126781
422777,D,8,80.75315207,7/22/2014,Home Decor,7.945870576,594.6928889,Yes,1,Tacloban,124.9616867,11.2543388
400378,A,7,31.97089577,7/24/2014,Books,16.40500676,187.0824771,Yes,1,Puerto Princesa,118.7473298,9.7638429
914631,D,8,47.65358642,7/26/2014,Electronics,16.88044278,316.8756002,Yes,1,Sorsogon City,124.0147464,12.9927095
905942,B,3,63.83681857,7/28/2014,Books,1.533512897,188.5736182,No,0,Zamboanga City,122.0790267,6.9214424
893096,B,6,23.12308645,7/30/2014,Clothing,14.6162046,118.4602129,Yes,1,Batac,120.5940777,18.0460318
293578,A,1,96.91556917,8/1/2014,Books,14.42531216,82.93519579,No,0,Vigan,120.3873299,17.5704898
868618,D,7,19.87368351,8/3/2014,Home Decor,15.50550313,117.5451822,Yes,1,General Trias,120.879145,14.3816117
355661,C,1,75.95742947,8/5/2014,Books,5.562976405,71.73193559,No,0,Digos,,
487013,C,9,15.22161075,8/7/2014,Clothing,19.88133451,109.7581626,Yes,1,Vigan,120.3873299,17.5704898
175363,D,1,19.23762539,8/9/2014,Home Decor,8.534796533,17.59573321,No,0,Calbayog,124.5929574,12.0675749
6272,D,1,66.10001361,8/11/2014,Home Decor,13.04090308,57.4799749,No,0,Cabadbaran,125.537603,9.1221925
468444,C,7,50.72344696,8/13/2014,Home Decor,11.25860538,315.0888596,Yes,1,Masbate City,123.5504076,12.3574346
747307,B,2,10.32795268,8/15/2014,Clothing,17.81490739,16.97607495,No,0,Quezon City,121.0437003,14.6760413
382742,A,5,45.42993279,8/17/2014,Clothing,10.14772479,204.0991412,No,0,Pasig,121.0784984,14.5736192
733177,A,8,32.50811336,8/19/2014,Books,13.17615955,225.7983398,Yes,1,Valencia,125.0943,7.9064
794687,D,8,88.44259705,8/21/2014,Home Decor,2.369456839,690.7759031,Yes,1,El Salvador,124.5253,8.5644
317682,D,3,73.72793577,8/23/2014,Books,13.55087275,191.211471,No,0,Naga (Camarines Sur),123.1948238,13.6217753
700986,B,7,76.37498233,8/25/2014,Electronics,0.860720493,530.0232504,Yes,1,Catbalogan,124.8403408,11.8240433
325779,C,3,95.58542439,8/27/2014,Home Decor,19.64001584,230.4372957,No,0,Himamaylan,122.8683684,10.0902184
585185,A,6,73.88736586,8/29/2014,Electronics,15.50477497,374.5877763,Yes,1,Isabela,121.8107079,16.9753758
94293,A,6,24.45143776,8/31/2014,Clothing,9.632047061,132.5775826,Yes,1,Balanga,120.5421497,14.6799356
526688,C,3,94.35808107,9/2/2014,Electronics,16.18019283,237.2722848,No,0,San Pablo,121.3257,14.0683
379410,C,7,20.17969179,9/4/2014,Books,2.405970454,137.8592206,Yes,1,Valencia,125.0943,7.9064
927484,B,3,27.33472859,9/6/2014,Clothing,17.26716261,67.84438967,No,0,Urdaneta,120.5706933,15.9758027
95791,C,8,35.66302759,9/8/2014,Electronics,0.395949762,284.1745593,Yes,1,Himamaylan,122.8683684,10.0902184
813129,B,4,25.75905639,9/10/2014,Electronics,18.49107008,83.9837249,No,0,Calamba,121.163853,14.2126781
377339,D,1,11.64891967,9/12/2014,Home Decor,4.100594191,11.17124474,No,0,Pagadian,123.4343445,7.8397033
466733,A,4,51.32404358,9/14/2014,Home Decor,19.94110015,164.3578586,No,0,Maasin,124.8403408,10.1653546
906016,D,7,71.91714762,9/16/2014,Home Decor,13.00377387,437.9564306,Yes,1,Tagum,125.8093465,7.4471733
533962,C,4,47.91045118,9/18/2014,Clothing,9.425247757,173.5790898,No,0,La Carlota,122.9208,10.4241
153011,B,6,31.12976089,9/20/2014,Clothing,19.77935527,149.8349693,Yes,1,Davao City,125.6110248,7.0736114
435500,D,9,89.46134049,9/22/2014,Clothing,16.26396653,674.2024022,Yes,1,San Carlos (Negros Occidental),123.4128956,10.4837342
752975,D,1,44.94707169,9/24/2014,Books,13.5110742,38.87423948,No,0,Tacloban,124.9616867,11.2543388
967685,D,5,85.49938949,9/26/2014,Electronics,17.4383249,352.9486408,No,0,Antipolo,121.1244847,14.6254827
561492,B,7,26.06487262,9/28/2014,Electronics,18.49890315,148.7020995,Yes,1,Bacolod,122.9510716,10.6713397
310011,B,1,40.00434052,9/30/2014,Electronics,17.53785431,32.98843756,No,0,Roxas,,
361290,D,4,82.31588629,10/2/2014,Clothing,0.935540443,326.1831515,No,0,Tagum,125.8093465,7.4471733
655854,A,6,12.74018293,10/4/2014,Clothing,11.86926384,67.36810203,Yes,1,Naga (Camarines Sur),123.1948238,13.6217753
870645,C,2,92.84408769,10/6/2014,Electronics,16.73305017,154.6168798,No,0,Dapitan,123.3945709,8.6253193
789052,A,5,45.69005114,10/8/2014,Books,9.905297628,205.8215779,No,0,Gapan,121.0105733,15.2912094
118393,A,1,98.01837058,10/10/2014,Books,0.31524761,97.70937001,No,0,Pagadian,123.4343445,7.8397033
254180,C,6,73.1223918,10/12/2014,Clothing,18.84520223,356.0539752,Yes,1,Vigan,120.3873299,17.5704898
263388,D,6,95.4453357,10/14/2014,Electronics,18.20030994,468.4439327,Yes,1,Makati,121.0244452,14.554729
829185,C,4,15.95892159,10/16/2014,Electronics,8.259981635,58.56287039,No,0,Legazpi,123.7437995,13.1390621
994957,D,8,74.98128092,10/18/2014,Electronics,12.79242965,523.1148264,Yes,1,Bacolod,122.9510716,10.6713397
241181,C,4,88.79164391,10/20/2014,Electronics,6.841231651,330.8688075,No,0,Kabankalan,122.8535755,9.9134117
664902,B,8,98.88082448,10/22/2014,Clothing,17.76741507,650.4980637,Yes,1,Talisay (Cebu),123.8392335,10.2524493
301938,A,8,13.00636075,10/24/2014,Electronics,6.658956673,97.12218259,Yes,1,Baguio,120.5960071,16.4023332
776312,C,5,17.48286107,10/26/2014,Books,5.343540217,82.74328681,No,0,Panabo,125.6841178,7.3087068
516082,C,4,75.85158376,10/28/2014,Books,18.10589293,248.4719089,No,0,Ormoc,124.6192702,11.0384275
609054,C,2,13.503328,10/30/2014,Electronics,10.53549885,24.16137007,No,0,Cebu City,123.8854366,10.3156992
212941,D,3,11.02319121,11/1/2014,Clothing,12.44738186,28.95327752,No,0,Tagbilaran,123.8730022,9.672948
947719,A,3,59.05644705,11/3/2014,Home Decor,11.16677009,157.3852482,No,0,Oroquieta,123.7982556,8.4859701
8915,C,4,57.65175001,11/5/2014,Electronics,12.10862219,202.6836696,No,0,Olongapo,120.2842023,14.8386303
827284,A,4,65.21506599,11/7/2014,Clothing,5.461313595,246.6138669,No,0,Silay,123.0875623,10.7528182
806636,A,5,11.26748504,11/9/2014,Clothing,10.59259004,50.36983269,No,0,Tabuk,121.4589,17.4735
852949,A,4,55.29670173,11/11/2014,Electronics,6.863412611,206.0058437,No,0,Davao City,125.6110248,7.0736114
357894,D,8,35.80154921,11/13/2014,Home Decor,13.02259375,249.1140712,Yes,1,Vigan,120.3873299,17.5704898
181175,C,6,78.04538766,11/15/2014,Electronics,13.09887822,406.9339042,Yes,1,Caloocan,121.0449768,14.7565784
659405,D,6,41.3385178,11/17/2014,Books,7.77590238,228.7444501,Yes,1,Quezon City,121.0437003,14.6760413
685873,A,8,42.09359312,11/19/2014,Clothing,8.799144174,307.1177374,Yes,1,Tagum,125.8093465,7.4471733
542961,A,7,68.88103544,11/21/2014,Electronics,7.17303726,447.5812117,Yes,1,Tagbilaran,123.8730022,9.672948
616259,D,8,69.45989277,11/23/2014,Electronics,7.124090679,516.0920562,Yes,1,Mu̱oz,,
781799,C,2,15.24709716,11/25/2014,Books,15.97886424,25.62156841,No,0,Lucena,121.6234471,13.9413957
634994,B,9,66.34040207,11/27/2014,Books,6.168795622,560.2319843,Yes,1,Dasmari̱as,120.9589699,14.2990183
177223,A,1,69.20670431,11/29/2014,Electronics,19.72702663,55.55427932,No,0,Catbalogan,124.8403408,11.8240433
795051,C,8,51.17712801,12/1/2014,Books,4.786184508,389.8215699,Yes,1,Sipalay,122.4920088,9.7197887
911892,B,4,84.5078697,12/3/2014,Home Decor,7.333975279,313.2403337,No,0,San Jose,120.9919,15.7925
165145,A,4,10.81900831,12/5/2014,Home Decor,0.686367131,42.97900079,No,0,Roxas,,
677644,C,5,97.15372649,12/7/2014,Electronics,9.562148236,439.3187157,No,0,Malolos,120.8160376,14.8527393
242421,D,8,43.84224461,12/9/2014,Books,18.73482718,285.0278068,Yes,1,Tayabas,121.6532692,14.0363869
821378,B,5,63.61285234,12/11/2014,Home Decor,8.697383925,290.4009917,No,0,Valenzuela,120.9830225,14.7010556
669420,A,8,13.08928351,12/13/2014,Electronics,17.93661818,85.93206962,Yes,1,Lucena,121.6234471,13.9413957
182215,B,1,73.80102893,12/15/2014,Electronics,10.84256866,65.79910169,No,0,San Fernando (Pampanga),120.6567054,15.0593937
353864,A,9,58.93306123,12/17/2014,Books,1.552927452,522.1608619,Yes,1,Meycauayan,120.9739288,14.7498856
877724,A,6,96.43286157,12/19/2014,Clothing,19.14320996,467.8350984,Yes,1,Tayabas,121.6532692,14.0363869
797096,D,3,48.02776304,12/21/2014,Clothing,19.90888161,115.3979177,No,0,Antipolo,121.1244847,14.6254827
952734,B,8,74.96858387,12/23/2014,Books,18.92774852,486.2297507,Yes,1,Isabela,121.8107079,16.9753758
90605,A,9,16.68050063,12/25/2014,Books,11.05609335,133.5266002,Yes,1,Gapan,121.0105733,15.2912094
411232,D,6,15.80779587,12/27/2014,Electronics,1.284661717,93.628315,Yes,1,Baybay,124.8525626,10.6521412
589481,A,7,95.4106919,12/29/2014,Home Decor,11.86583042,588.625947,Yes,1,Caloocan,121.0449768,14.7565784
211410,C,1,32.79741294,12/31/2014,Home Decor,12.05232675,28.84456156,No,0,Tagaytay,120.9620361,14.1154117
128862,C,5,92.11554857,1/2/2015,Clothing,3.642051671,443.8032635,No,0,Angeles,,
578050,D,5,17.88609914,1/4/2015,Electronics,12.52821821,78.22644803,No,0,San Pablo,121.3257,14.0683
286065,C,4,67.39652973,1/6/2015,Electronics,1.871652531,264.5404035,No,0,Ligao,123.5379791,13.2407492
38728,B,6,59.64254013,1/8/2015,Clothing,15.7829731,301.3750444,Yes,1,Lucena,121.6234471,13.9413957
13490,B,7,96.95606317,1/10/2015,Home Decor,11.20097456,602.6722744,Yes,1,Taguig,121.0508645,14.5176184
577740,C,9,46.36116999,1/12/2015,Clothing,10.2919165,374.3074538,Yes,1,Himamaylan,122.8683684,10.0902184
914183,A,1,14.35659901,1/14/2015,Clothing,19.80056171,11.51391176,No,0,Malabon,120.9658454,14.6680747
516142,C,6,52.66707766,1/16/2015,Electronics,16.73122355,263.131387,Yes,1,Tarlac City,120.5963492,15.4754786
387493,D,7,84.17669345,1/18/2015,Books,4.181516103,564.5978202,Yes,1,Tabaco,,
874480,A,3,14.72188536,1/20/2015,Electronics,19.84277354,35.40196496,No,0,Puerto Princesa,118.7473298,9.7638429
209363,A,8,13.2575368,1/22/2015,Books,2.235340871,103.6894853,Yes,1,Ozamiz,123.8458707,8.1459962
635554,D,5,83.9576148,1/24/2015,Books,0.22479178,418.8444249,No,0,Talisay (Cebu),123.8392335,10.2524493
986365,B,9,84.15776582,1/26/2015,Books,15.53424609,639.7604224,Yes,1,Bogo,123.986149,11.0128292
749422,B,5,27.99810525,1/28/2015,Books,2.123098985,137.0183888,No,0,Dasmari̱as,120.9589699,14.2990183
356957,C,9,69.17285731,1/30/2015,Clothing,8.420774228,570.1317045,Yes,1,General Santos,125.171618,6.1163861
776945,B,4,15.78447936,2/1/2015,Books,6.625084176,58.95497726,No,0,Cabadbaran,125.537603,9.1221925
300757,A,9,78.90494578,2/3/2015,Clothing,5.053187956,674.2595751,Yes,1,La Carlota,122.9208,10.4241
577218,C,5,37.46770098,2/5/2015,Clothing,14.26435431,160.6158768,No,0,Trece Martires,120.868383,14.2822215
431401,D,9,30.74607651,2/7/2015,Electronics,3.74616039,266.3485125,Yes,1,Iligan,124.2452422,8.2280209
890762,B,3,70.98792934,2/9/2015,Electronics,1.392846916,209.9975285,No,0,Marikina,121.1028546,14.65073
473548,C,4,92.04027483,2/11/2015,Electronics,11.06515245,327.4235124,No,0,Santa Rosa,121.1113,14.3122
402441,B,9,13.73544553,2/13/2015,Electronics,9.0628951,112.4155486,Yes,1,Lucena,121.6234471,13.9413957
969023,B,6,22.93629883,2/15/2015,Electronics,7.585220491,127.1791799,Yes,1,Cabadbaran,125.537603,9.1221925
210520,B,2,33.01562908,2/17/2015,Electronics,19.50901605,53.1492094,No,0,Passi,,
981976,C,7,93.50173767,2/19/2015,Home Decor,10.72802952,584.2959056,Yes,1,Iloilo City,122.5621063,10.7201501
136619,A,2,88.94432419,2/21/2015,Electronics,0.693819439,176.6544224,No,0,San Pedro,121.0493,14.368
281149,B,2,91.64551961,2/23/2015,Electronics,17.92167311,150.4422183,No,0,San Jose,120.9919,15.7925
961236,D,1,44.05350896,2/25/2015,Electronics,12.63634028,38.48675766,No,0,San Juan,121.4077,13.8312
154176,C,3,30.84676501,2/27/2015,Home Decor,3.411471835,89.38330893,No,0,Tarlac City,120.5963492,15.4754786
708363,A,6,27.24949458,3/1/2015,Electronics,4.607590959,155.963696,Yes,1,Tangub,123.6846987,8.09592
372884,B,8,89.37577861,3/3/2015,Books,18.28245514,584.2855358,Yes,1,Sorsogon City,124.0147464,12.9927095
854643,A,9,30.81002703,3/5/2015,Books,17.13210426,229.7845897,Yes,1,Victorias,,
494908,A,7,57.77551421,3/7/2015,Books,12.94833456,352.0618314,Yes,1,Victorias,,
531579,B,4,39.85653548,3/9/2015,Books,2.325600673,155.7185265,No,0,Tagum,125.8093465,7.4471733
